Date;Ap;Hoyre;Frp;SV;Sp;KrF;Venstre;MDG;Rodt;Andre
2009-08-31;32.8;14.3;24.8;7.4;5.9;6.1;5.3;0.0;0.0;0.0
2009-08-29;32.6;14.5;25.0;7.6;5.9;5.9;5.1;0.0;0.0;0.0
2009-08-28;32.7;14.5;25.4;7.3;5.9;5.9;5.1;0.0;0.0;0.0
2009-08-26;32.5;14.6;25.3;7.4;6.0;5.9;5.1;0.0;0.0;0.0
2009-08-26;32.5;14.6;25.3;7.4;6.0;5.9;5.1;0.0;0.0;0.0
2009-08-21;32.3;14.1;26.1;7.1;6.0;6.0;5.3;0.0;0.0;0.0
2009-08-20;32.4;14.0;26.3;7.0;5.9;6.1;5.2;0.0;0.0;0.0
2009-08-19;32.5;14.1;26.0;7.0;5.8;6.2;5.2;0.0;0.0;0.0
2009-08-19;32.5;14.1;26.0;7.0;5.8;6.2;5.2;0.0;0.0;0.0
2009-08-14;32.6;13.8;26.4;7.2;5.8;6.2;5.1;0.0;0.0;0.0
2009-08-13;32.8;13.8;26.2;7.2;5.9;6.3;5.0;0.0;0.0;0.0
2009-08-12;32.8;13.4;26.5;7.2;6.0;6.2;4.9;0.0;0.0;0.0
2009-08-10;33.0;13.1;26.7;7.4;5.8;6.3;5.0;0.0;0.0;0.0
2009-08-10;33.0;13.1;26.7;7.4;5.8;6.3;5.0;0.0;0.0;0.0
2009-08-06;33.3;13.1;26.7;7.5;5.6;6.2;5.0;0.0;0.0;0.0
2009-07-31;33.4;12.5;27.4;7.6;5.4;6.1;5.1;0.0;0.0;0.0
2009-07-31;33.4;12.5;27.4;7.6;5.4;6.1;5.1;0.0;0.0;0.0
2009-07-24;33.8;13.5;27.0;7.2;5.2;5.9;4.7;0.0;0.0;0.0
2009-07-17;33.4;13.0;27.3;7.6;5.4;6.0;4.7;0.0;0.0;0.0
2009-07-06;33.0;13.2;26.7;7.5;5.4;6.2;5.0;0.0;0.0;0.0
2009-07-02;33.1;13.3;26.1;7.7;5.4;6.3;5.1;0.0;0.0;0.0
2009-06-30;32.8;13.4;26.3;7.5;5.7;6.2;5.1;0.0;0.0;0.0
2009-06-28;32.8;13.6;25.6;7.6;5.8;6.3;5.3;0.0;0.0;0.0
2009-06-28;32.8;13.6;25.6;7.6;5.8;6.3;5.3;0.0;0.0;0.0
2009-06-26;32.8;13.5;26.3;7.4;5.5;5.7;5.7;0.0;0.0;0.0
2009-06-18;34.0;13.6;25.7;7.0;5.3;5.7;5.6;0.0;0.0;0.0
2009-06-12;33.9;14.0;25.6;7.2;5.1;5.6;5.4;0.0;0.0;0.0
2009-06-08;33.6;14.1;25.5;7.5;5.2;5.6;5.3;0.0;0.0;0.0
2009-06-04;33.5;14.4;25.5;7.6;5.3;5.5;5.1;0.0;0.0;0.0
2009-05-31;33.2;14.4;25.4;7.5;5.2;5.9;5.2;0.0;0.0;0.0
2009-05-30;33.2;14.3;25.3;7.8;5.2;6.0;5.0;0.0;0.0;0.0
2009-05-15;33.4;14.2;26.6;6.9;5.2;6.1;4.9;0.0;0.0;0.0
2009-05-15;33.4;14.2;26.6;6.9;5.2;6.1;4.9;0.0;0.0;0.0
2009-05-15;33.4;14.2;26.6;6.9;5.2;6.1;4.9;0.0;0.0;0.0
2009-05-15;33.4;14.2;26.6;6.9;5.2;6.1;4.9;0.0;0.0;0.0
2009-05-09;32.8;13.8;26.7;7.4;5.6;6.1;5.0;0.0;0.0;0.0
2009-05-04;33.1;13.7;26.7;7.2;5.4;6.0;5.1;0.0;0.0;0.0
2009-04-30;33.2;13.6;27.2;6.8;5.7;6.1;4.9;0.0;0.0;0.0
2009-04-25;33.0;14.0;27.1;6.9;5.7;6.0;4.7;0.0;0.0;0.0
2009-04-24;32.6;14.0;27.4;7.0;5.6;5.8;4.8;0.0;0.0;0.0
2009-04-24;32.6;14.0;27.4;7.0;5.6;5.8;4.8;0.0;0.0;0.0
2009-04-18;32.0;14.4;27.0;7.2;5.3;6.1;5.0;0.0;0.0;0.0
2009-04-17;31.6;14.5;26.8;7.6;5.5;6.0;4.9;0.0;0.0;0.0
2009-04-17;31.6;14.5;26.8;7.6;5.5;6.0;4.9;0.0;0.0;0.0
2009-04-02;33.4;13.6;26.5;7.2;5.7;6.2;4.6;0.0;0.0;0.0
2009-03-31;32.9;13.8;26.5;7.2;5.6;6.4;4.9;0.0;0.0;0.0
2009-03-27;33.2;13.9;26.5;7.2;5.4;6.2;5.0;0.0;0.0;0.0
2009-03-21;33.5;14.0;25.7;7.3;5.5;5.9;5.3;0.0;0.0;0.0
2009-03-20;33.0;14.5;26.1;6.8;5.5;6.2;5.3;0.0;0.0;0.0
2009-03-19;33.2;14.7;25.8;6.7;5.2;6.1;5.4;0.0;0.0;0.0
2009-03-13;33.3;14.8;25.5;6.9;5.1;6.0;5.6;0.0;0.0;0.0
2009-03-09;33.5;14.9;25.5;7.1;4.9;6.0;5.4;0.0;0.0;0.0
2009-03-02;34.0;15.0;25.0;7.2;5.0;5.8;5.5;0.0;0.0;0.0
2009-02-28;33.7;14.9;25.0;7.2;5.0;5.9;5.7;0.0;0.0;0.0
2009-02-27;34.2;15.1;24.0;7.3;5.0;5.9;5.7;0.0;0.0;0.0
2009-02-22;34.4;15.6;22.8;7.4;5.1;6.1;5.7;0.0;0.0;0.0
2009-02-19;34.3;15.6;23.2;7.2;5.2;6.1;5.5;0.0;0.0;0.0
2009-02-15;34.6;15.9;22.7;7.0;5.6;5.8;5.3;0.0;0.0;0.0
2009-02-14;34.8;15.4;22.9;7.4;5.5;5.9;5.5;0.0;0.0;0.0
2009-02-13;34.9;15.6;22.6;7.5;5.4;5.8;5.5;0.0;0.0;0.0
2009-02-02;34.4;16.1;22.2;7.3;5.6;5.9;5.5;0.0;0.0;0.0
2009-01-31;34.2;16.3;22.0;7.5;5.7;5.9;5.3;0.0;0.0;0.0
2009-01-25;33.9;16.4;22.1;7.7;5.7;6.1;5.0;0.0;0.0;0.0
2009-01-23;33.7;16.4;22.6;7.4;5.7;6.3;4.9;0.0;0.0;0.0
2009-01-22;33.4;16.8;22.5;7.5;5.6;6.3;4.9;0.0;0.1;0.0
2009-01-16;33.3;16.7;23.1;7.9;5.2;5.9;5.1;0.0;0.1;0.0
2009-01-15;32.9;16.5;23.4;8.0;5.4;5.9;5.2;0.0;0.1;0.0
2009-01-13;32.9;16.8;23.0;7.7;5.3;5.8;5.5;0.0;0.2;0.0
2009-01-10;32.5;16.9;23.1;7.6;5.5;6.2;5.5;0.0;0.2;0.0
2008-12-31;31.7;17.2;23.4;7.7;5.6;6.5;5.4;0.0;0.3;0.0
2008-12-24;31.2;17.0;23.1;8.0;5.8;6.3;5.6;0.0;0.4;0.0
2008-12-21;31.3;17.1;22.7;8.1;5.9;6.3;5.7;0.0;0.5;0.0
2008-12-15;31.3;17.6;23.2;7.7;5.7;6.4;5.5;0.0;0.6;0.0
2008-12-13;31.6;17.7;23.0;7.4;5.6;6.4;5.4;0.0;0.7;0.0
2008-12-13;31.6;17.7;23.0;7.4;5.6;6.4;5.4;0.0;0.7;0.0
2008-12-11;31.4;17.3;23.4;7.4;5.6;6.3;5.5;0.0;1.2;0.0
2008-12-01;31.7;16.6;23.9;7.7;5.5;6.2;5.6;0.0;1.5;0.0
2008-11-30;31.6;16.5;24.4;7.6;5.4;6.4;5.6;0.0;1.3;0.0
2008-11-22;31.8;16.3;24.0;7.5;5.4;6.4;5.8;0.0;1.3;0.0
2008-11-21;31.8;16.0;25.0;7.8;5.0;6.4;5.4;0.0;1.0;0.0
2008-11-14;32.1;15.8;25.0;7.6;5.0;6.2;5.6;0.0;1.3;0.0
2008-11-14;32.1;15.8;25.0;7.6;5.0;6.2;5.6;0.0;1.3;0.0
2008-11-04;31.3;16.0;25.8;7.7;4.9;6.3;5.5;0.0;1.1;0.0
2008-10-31;30.7;15.9;26.5;7.8;5.1;5.9;5.6;0.0;1.0;0.0
2008-10-25;30.5;16.3;26.2;7.6;5.3;5.7;5.6;0.0;1.1;0.0
2008-10-17;30.3;16.1;27.4;6.7;5.1;5.7;5.9;0.0;1.1;0.0
2008-10-17;30.3;16.1;27.4;6.7;5.1;5.7;5.9;0.0;1.1;0.0
2008-10-13;29.8;16.1;28.1;6.7;5.1;5.6;5.5;0.0;1.2;0.0
2008-10-10;29.5;15.3;28.9;7.0;5.0;5.6;5.7;0.0;1.2;0.0
2008-10-06;29.5;15.6;28.5;6.8;5.0;5.8;5.9;0.0;1.5;0.0
2008-09-30;29.5;15.4;28.7;6.7;5.1;5.7;6.0;0.0;1.4;0.0
2008-09-28;28.8;15.5;29.3;6.5;5.3;5.7;6.1;0.0;1.3;0.0
2008-09-19;28.5;15.5;29.7;6.6;5.3;5.6;5.7;0.0;1.4;0.0
2008-09-19;28.5;15.5;29.7;6.6;5.3;5.6;5.7;0.0;1.4;0.0
2008-09-12;28.4;15.9;29.6;6.5;5.2;5.5;5.7;0.0;1.7;0.0
2008-09-05;28.4;16.0;29.2;6.7;5.3;5.5;5.7;0.0;1.8;0.0
2008-09-01;28.3;15.5;29.4;6.9;5.3;5.5;5.7;0.0;1.7;0.0
2008-08-31;27.9;15.5;29.5;7.2;5.4;5.7;5.6;0.0;1.6;0.0
2008-08-31;27.9;15.5;29.5;7.2;5.4;5.7;5.6;0.0;1.6;0.0
2008-08-31;27.9;15.5;29.5;7.2;5.4;5.7;5.6;0.0;1.6;0.0
2008-08-22;26.8;16.4;31.2;6.4;4.9;5.5;6.2;0.0;1.5;0.0
2008-08-22;26.8;16.4;31.2;6.4;4.9;5.5;6.2;0.0;1.5;0.0
2008-08-19;26.2;17.4;31.0;6.4;4.7;5.5;6.1;0.0;1.8;0.0
2008-08-14;26.1;17.1;31.6;6.5;4.4;5.4;6.2;0.0;1.8;0.0
2008-08-05;26.9;17.4;30.5;6.9;4.2;5.3;5.8;0.0;1.8;0.0
2008-07-31;26.5;17.0;30.4;6.8;4.9;6.0;5.4;0.0;1.8;0.0
2008-07-18;26.7;17.4;29.4;6.7;4.9;6.1;5.5;0.0;1.9;0.0
2008-07-11;26.8;17.6;29.4;6.6;5.1;6.0;5.4;0.0;1.7;0.0
2008-07-01;26.9;17.7;29.1;6.6;5.1;6.0;5.4;0.0;1.8;0.0
2008-07-01;26.9;17.7;29.1;6.6;5.1;6.0;5.4;0.0;1.8;0.0
2008-06-30;26.9;17.4;28.7;6.6;5.5;6.0;5.6;0.0;1.8;0.0
2008-06-30;26.9;17.4;28.7;6.6;5.5;6.0;5.6;0.0;1.8;0.0
2008-06-23;26.8;18.2;27.6;6.8;5.6;6.0;5.7;0.0;1.7;0.0
2008-06-21;26.8;17.8;28.5;6.7;5.4;5.8;5.6;0.0;1.6;0.0
2008-06-21;26.8;17.8;28.5;6.7;5.4;5.8;5.6;0.0;1.6;0.0
2008-06-13;26.8;18.0;27.2;7.2;5.6;6.3;5.7;0.0;1.5;0.0
2008-06-03;27.8;18.0;26.4;7.2;5.7;6.2;5.8;0.0;1.5;0.0
2008-05-31;28.1;17.9;26.4;7.0;5.9;6.3;5.6;0.0;1.3;0.0
2008-05-31;28.1;17.9;26.4;7.0;5.9;6.3;5.6;0.0;1.3;0.0
2008-05-26;29.0;17.8;24.6;7.4;6.2;6.2;6.2;0.0;1.2;0.0
2008-05-23;29.6;17.5;25.5;7.2;5.6;6.1;6.1;0.0;0.8;0.0
2008-05-16;29.3;17.8;25.7;6.7;5.4;6.1;6.3;0.0;1.1;0.0
2008-05-09;29.2;18.1;24.9;6.5;5.6;6.3;6.6;0.0;1.5;0.0
2008-05-05;29.3;17.9;24.8;6.4;5.9;6.2;6.5;0.0;1.5;0.0
2008-04-30;29.3;17.8;24.6;6.7;6.1;6.7;6.4;0.0;1.0;0.0
2008-04-26;28.8;17.7;24.5;6.8;5.9;6.8;6.6;0.0;1.1;0.0
2008-04-25;28.8;17.3;25.6;6.7;5.6;6.7;6.5;0.0;1.0;0.0
2008-04-18;29.8;16.2;25.0;6.9;5.7;6.8;6.7;0.0;0.7;0.0
2008-04-12;30.1;17.5;24.4;6.8;5.6;6.3;6.5;0.0;1.0;0.0
2008-04-03;29.6;18.2;24.1;6.5;5.6;6.5;6.6;0.0;1.0;0.0
2008-03-31;29.1;18.2;24.3;6.6;5.7;6.4;7.0;0.0;1.0;0.0
2008-03-26;29.0;18.6;24.1;6.8;5.9;6.2;6.6;0.0;0.8;0.0
2008-03-19;29.1;18.9;23.6;6.8;6.2;6.3;6.6;0.0;1.0;0.0
2008-03-14;29.6;17.9;24.2;7.1;6.0;6.1;6.4;0.0;1.1;0.0
2008-03-07;29.6;18.0;24.1;7.0;6.0;6.2;6.3;0.0;1.1;0.0
2008-03-03;29.4;17.9;24.5;6.8;6.0;6.2;6.3;0.0;1.1;0.0
2008-02-29;29.5;17.7;24.2;6.8;6.0;6.4;6.5;0.0;1.0;0.0
2008-02-29;29.5;17.7;24.2;6.8;6.0;6.4;6.5;0.0;1.0;0.0
2008-02-24;29.8;17.7;23.1;6.9;6.7;6.5;6.5;0.0;1.2;0.0
2008-02-20;29.4;17.4;24.0;6.6;6.8;6.5;6.5;0.0;1.3;0.0
2008-02-17;29.9;17.1;24.1;7.1;6.2;6.1;6.6;0.0;1.4;0.0
2008-02-04;30.3;17.3;23.5;7.1;6.1;6.1;6.4;0.0;1.6;0.0
2008-01-31;29.8;17.4;23.4;7.5;6.3;6.3;6.2;0.0;1.6;0.0
2008-01-30;29.1;17.6;23.2;7.6;6.5;6.4;6.5;0.0;1.6;0.0
2008-01-24;29.5;17.2;24.3;6.7;5.8;6.8;6.7;0.0;1.2;0.0
2008-01-21;30.1;18.2;24.4;6.5;5.8;6.7;5.5;0.0;0.9;0.0
2008-01-21;30.1;18.2;24.4;6.5;5.8;6.7;5.5;0.0;0.9;0.0
2008-01-09;31.5;15.5;24.1;6.8;5.9;7.3;6.0;0.0;0.0;0.0
2007-12-31;29.5;17.7;25.6;6.4;5.0;6.4;6.1;0.0;0.0;0.0
